smiles,qed,scaffold_smiles,source
COc1ccc(-c2ccc3ncc(-c4nnc(C)o4)c(NCCCn4ccnc4)c3c2)cc1,0.341,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
CCOC(=O)c1cnc2ccc(-c3ccc(OC)cc3)cc2c1NCCCn1ccnc1,0.304,c1ccc(-c2ccc3nccc(NCCCn4ccnc4)c3c2)cc1,train
CCOC(=O)c1cnc2ccc(-c3ccc(OC)c(OC)c3)cc2c1NCCCn1ccnc1,0.269,c1ccc(-c2ccc3nccc(NCCCn4ccnc4)c3c2)cc1,train
CNc1c(-c2nnco2)cnc2ccc(-c3ccc(OC)cc3)cc12,0.609,c1ccc(-c2ccc3ncc(-c4nnco4)cc3c2)cc1,train
CC(c1nc(-c2ccncc2)no1)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(CN)C3)cc21,0.428,O=c1ccn(Cc2nc(-c3ccncc3)no2)c2cc(N3CCCC3)ccc12,train
NCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2nc(-c3ccncc3)no2)C1,0.439,O=c1ccn(Cc2nc(-c3ccncc3)no2)c2cc(N3CCCC3)ccc12,train
NCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2cc(-c3ccccc3)no2)C1,0.452,O=c1ccn(Cc2cc(-c3ccccc3)no2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3cc(-c4ccccc4)no3)c12,0.403,O=c1ccn(Cc2cc(-c3ccccc3)no2)c2cc(N3CCCC3)ccc12,train
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CC4CNCC4C3)c(F)cc2c1=O,0.445,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CC4CNCC4C3)ccc12,train
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2cc(NCC3CCNC3)c(F)cc2c1=O,0.368,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(NCC3CCNC3)ccc12,train
CNC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-c3ccccc3)cc2)C1,0.437,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.425,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
CNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-c3ccccc3)cc2)C1,0.4,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
CNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(Cc4ccc(-c5ccccc5)cc4)c3c2OC)C1,0.357,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(CO)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.39,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(C(N)=O)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.386,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
NCC1CCN(c2ccc3c(=O)c(C(=O)O)cn(Cc4ccc(-c5ccccc5)cc4)c3c2)C1,0.457,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
NCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-c3ccccc3)cc2)C1,0.437,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)NO)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.255,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
CNC(=O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(OC)c(N3CCC(CN)C3)c(F)cc2c1=O,0.389,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(N)=O)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.402,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
NCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-n3cccn3)cc2)C1,0.457,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CCCC3)ccc12,train
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CC4CCNCC4C3)c(F)cc2c1=O,0.422,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CC4CCNCC4C3)ccc12,train
CNCCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2Cc1ccc(-c2ccccc2)cc1,0.319,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
CNCCCCNc1c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c2c1OC,0.25,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
CNCCCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2Cc1ccc(-c2ccccc2)cc1,0.284,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
O=C(O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2cc(NCC3CCNC3)c(F)cc2c1=O,0.368,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(NCC3CCNC3)ccc12,train
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cc(NCC3CCNC3)c(F)cc2c1=O,0.391,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(NCC3CCNC3)ccc12,train
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cc(NCC3CCNC3)c(F)cc2c1=O,0.391,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(NCC3CCNC3)ccc12,train
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CC4CNCC4C3)c(F)cc2c1=O,0.463,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CC4CNCC4C3)ccc12,train
NCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-c3ccc(F)cc3)cc2)C1,0.417,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
CNCC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-n3cccn3)cc2)C1,0.427,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CCCC3)ccc12,train
O=C(O)c1cn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CC4CCNCC4C3)c(F)cc2c1=O,0.45,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CC4CCNCC4C3)ccc12,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccc(F)cc4)cc3)c12,0.374,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccc(F)cc4)cc3)c12,0.407,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-n4cccn4)cc3)c12,0.408,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CCCC3)ccc12,train
NCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2Cc1ccc(-c2ccccc2)cc1,0.412,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
CNCCNc1c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c2c1OC,0.315,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
CNCCNc1cc2c(cc1F)c(=O)c(C(=O)O)cn2Cc1ccc(-c2ccccc2)cc1,0.354,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
CNCCCNc1c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c2c1OC,0.282,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
NCC1CCN(c2ccc3c(=O)c(C(=O)O)cn(Cc4ccc(-n5cccn5)cc4)c3c2)C1,0.475,O=c1ccn(Cc2ccc(-n3cccn3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(NCCN)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.367,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2ccccc12,train
NC1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3Cc2ccc(-c3ccccc3)cc2)C1,0.471,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
CNC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(Cc4ccc(-c5ccccc5)cc4)c3c2OC)C1,0.392,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc(-c4ccccc4)cc3)c12,0.391,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
NCC1CCN(c2cc3c(cc2F)c(=O)n(N)c(=O)n3Cc2ccc(-c3ccccc3)cc2)C1,0.447,O=c1[nH]c(=O)n(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
COC(=O)c1cn(Cc2ccc(-c3ccccc3)cc2)c2c(OC)c(N3CCC(CN)C3)c(F)cc2c1=O,0.367,O=c1ccn(Cc2ccc(-c3ccccc3)cc2)c2cc(N3CCCC3)ccc12,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(Cc3ccc4ccccc4c3)c12,0.44,O=c1ccn(Cc2ccc3ccccc3c2)c2cc(N3CCCC3)ccc12,train
CC(=O)OC1CC(C(C)CCC=C(C)C(=O)O)C2(C)CC=C3C(=CCC4C3(C)CCC(O)C4(C)C)C12C,0.3,C1=C2C(=CCC3CCCCC23)C2CCCC2C1,train
Fc1ccc(C2CC(c3ccccc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1,0.257,c1ccc(C2CC(c3ccccc3)c3cccc(P(c4ccccc4)c4ccccc4)c3N2)cc1,train
Cc1ccc(C2CC(c3ccc(F)cc3)Nc3c2cccc3P(c2ccccc2)c2ccccc2)cc1,0.245,c1ccc(C2CC(c3ccccc3)c3cccc(P(c4ccccc4)c4ccccc4)c3N2)cc1,train
COc1ccc(C2CC(c3ccc(C)cc3)c3cccc(P(c4ccccc4)c4ccccc4)c3N2)cc1,0.238,c1ccc(C2CC(c3ccccc3)c3cccc(P(c4ccccc4)c4ccccc4)c3N2)cc1,train
COc1ccc(C2CC(c3ccccc3)c3cccc(P(=S)(c4ccccc4)c4ccccc4)c3N2)cc1,0.235,S=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1ccccc1)CC2c1ccccc1,train
O=[N+]([O-])c1ccc(C2CC(c3ccccc3)c3cccc(P(=S)(c4ccccc4)c4ccccc4)c3N2)cc1,0.141,S=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1ccccc1)CC2c1ccccc1,train
COc1ccccc1C1CC(c2ccccc2)c2cccc(P(=O)(c3ccccc3)c3ccccc3)c2N1,0.247,O=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1ccccc1)CC2c1ccccc1,train
O=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1ccc(F)c(F)c1)CC2c1ccc(F)cc1,0.235,O=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1ccccc1)CC2c1ccccc1,train
Cc1ccc(C2CC(c3ccc(F)cc3)Nc3c2cccc3P(=O)(c2ccccc2)c2ccccc2)cc1,0.245,O=P(c1ccccc1)(c1ccccc1)c1cccc2c1NC(c1ccccc1)CC2c1ccccc1,train
Fc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)nc3c(P(=S)(c4ccccc4)c4ccccc4)cccc23)cc1,0.149,S=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccccc3)cc(-c3ccccc3)nc12,train
Fc1ccc(-c2cc(-c3ccc(F)cc3)c3cccc(P(=S)(c4ccccc4)c4ccccc4)c3n2)cc1,0.212,S=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccccc3)cc(-c3ccccc3)nc12,train
O=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccccc3)cc(-c3ccc4ccccc4c3)nc12,0.209,O=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccccc3)cc(-c3ccc4ccccc4c3)nc12,train
O=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccc(F)cc3)cc(-c3ccccc3)nc12,0.232,O=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccccc3)cc(-c3ccccc3)nc12,train
O=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccc(F)cc3)cc(-c3ccc(F)c(F)c3)nc12,0.213,O=P(c1ccccc1)(c1ccccc1)c1cccc2c(-c3ccccc3)cc(-c3ccccc3)nc12,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,0.508,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
CN(C)CCn1c(=O)c2c3cc4c(cc3n(CCN(C)C)c2c2ccc(Cl)cc21)OCO4,0.445,O=c1[nH]c2ccccc2c2[nH]c3cc4c(cc3c12)OCO4,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
COc1cc(C=C(C#N)c2nc3cc([N+](=O)[O-])ccc3[nH]2)ccc1O,0.428,C(=Cc1nc2ccccc2[nH]1)c1ccccc1,train
COc1cc(C=C(C#N)c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc(OC)c1OC,0.394,C(=Cc1nc2ccccc2[nH]1)c1ccccc1,train
COc1cc(C=c2sc3nc4ccc([N+](=O)[O-])cc4n3c2=O)ccc1O,0.438,O=c1c(=Cc2ccccc2)sc2nc3ccccc3n12,train
COc1cc(C=c2sc3nc4ccc([N+](=O)[O-])cc4n3c2=O)cc(OC)c1OC,0.365,O=c1c(=Cc2ccccc2)sc2nc3ccccc3n12,train
COc1cc(C=c2sc3nc4ccc(NC(C)=O)cc4n3c2=O)ccc1O,0.567,O=c1c(=Cc2ccccc2)sc2nc3ccccc3n12,train
COc1cc(C=c2sc3nc4ccc(NC(C)=O)cc4n3c2=O)cc(OC)c1OC,0.528,O=c1c(=Cc2ccccc2)sc2nc3ccccc3n12,train
COc1cc(-c2csc3nc4ccc([N+](=O)[O-])cc4n23)cc(OC)c1OC,0.379,c1ccc(-c2csc3nc4ccccc4n23)cc1,train
COc1cc(-c2csc3nc4ccc(N)cc4n23)cc(OC)c1OC,0.564,c1ccc(-c2csc3nc4ccccc4n23)cc1,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0.763,O=C1OCC2Cc3cc4c(cc3C(c3ccccc3)C12)OCO4,train
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.361,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
Nc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.305,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4cccc4)c3c2)cc1,0.342,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4cccc4)c3c2)cc1,train
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCN4CCCC4)c3c2)cc1,0.401,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCN4CCCC4)c3c2)cc1,train
Fc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.386,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
N#Cc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.385,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
Oc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.383,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.403,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
Cc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.382,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.487,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.361,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
Nc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.305,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4cccc4)c3c2)cc1,0.342,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4cccc4)c3c2)cc1,train
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCN4CCCC4)c3c2)cc1,0.401,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCN4CCCC4)c3c2)cc1,train
Fc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.386,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
N#Cc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.385,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
Oc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.383,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.403,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
Cc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.382,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.487,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,train
O=C1C=CC(=O)c2c(O)cccc21,0.645,O=C1C=CC(=O)c2ccccc21,train
O=C1C=CC(=O)c2cc(OCc3ccccc3)ccc21,0.855,O=C1C=CC(=O)c2cc(OCc3ccccc3)ccc21,train
CC(=O)Oc1ccc2c(c1)C(=O)C=CC2=O,0.527,O=C1C=CC(=O)c2ccccc21,train
O=C1C=CC(=O)c2cc(Oc3ccco3)ccc21,0.809,O=C1C=CC(=O)c2cc(Oc3ccco3)ccc21,train
O=C1C=CC(=O)c2cc(Oc3cccs3)ccc21,0.826,O=C1C=CC(=O)c2cc(Oc3cccs3)ccc21,train
Cc1ccc(S(=O)(=O)Oc2ccc3c(c2)C(=O)C=CC3=O)cc1,0.81,O=C1C=CC(=O)c2cc(OS(=O)(=O)c3ccccc3)ccc21,train
COc1cccc2c1C(=O)C=CC2=O,0.672,O=C1C=CC(=O)c2ccccc21,val
O=C(Oc1cccc2c1C(=O)C=CC2=O)c1ccccc1,0.626,O=C(Oc1cccc2c1C(=O)C=CC2=O)c1ccccc1,val
O=C1C=CC(=O)c2c(Oc3cccs3)cccc21,0.826,O=C1C=CC(=O)c2c(Oc3cccs3)cccc21,val
CS(=O)(=O)Oc1cccc2c1C(=O)C=CC2=O,0.732,O=C1C=CC(=O)c2ccccc21,val
COc1ccc(NC(=O)c2ccccc2Nc2ccccc2)cc1,0.717,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(CNC(=O)c2ccccc2Nc2ccccc2)cc1,0.705,O=C(NCc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(CCNC(=O)c2ccccc2Nc2ccccc2)cc1,0.666,O=C(NCCc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(CCCNC(=O)c2ccccc2Nc2ccccc2)cc1,0.567,O=C(NCCCc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc1,0.613,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(C)c2C)cc1,0.658,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc1,0.591,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2cccnc2Nc2cccc(Cl)c2C)cc1,0.662,O=C(Nc1ccccc1)c1cccnc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2)cc1,0.651,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ncccc2Nc2cccc(C(F)(F)F)c2)cc1,0.639,O=C(Nc1ccccc1)c1ncccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2NCc2ccccc2)cc1,0.696,O=C(Nc1ccccc1)c1ccccc1NCc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(C)c2C)cc1OC,0.611,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc1OC,0.564,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1cc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)cc(OC)c1OC,0.509,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
Cc1c(Cl)cccc1Nc1ccccc1C(=O)Nc1ccc2c(c1)OCO2,0.638,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(Cl)c2C)c(OC)c1,0.564,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
CSc1ccc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc1,0.484,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
COc1cc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc(OC)c1OC,0.485,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Nc1cccc(C(F)(F)F)c1,0.613,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1Nc1ccccc1,val
COc1ccc(NC(=O)c2ccccc2Nc2cccc(C(F)(F)F)c2)cc1OC,0.54,O=C(Nc1ccccc1)c1ccccc1Nc1ccccc1,val
c1ccc(-c2cc(-c3ccccc3)c3ncccc3n2)cc1,0.519,c1ccc(-c2cc(-c3ccccc3)c3ncccc3n2)cc1,val
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,0.487,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,val
Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,0.875,c1ccc(Nc2ccccc2)cc1,val
O=C(CCCCCOc1ccc(-c2nc3ccccc3c3cc(-c4ccccc4)nn23)cc1)NO,0.166,c1ccc(-c2cc3c4ccccc4nc(-c4ccccc4)n3n2)cc1,val
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCN4CCOCC4)c3c2)cc1,0.406,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCN4CCOCC4)c3c2)cc1,val
COc1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,0.361,c1ccc(-c2ccc3ncc(-c4nnco4)c(NCCCn4ccnc4)c3c2)cc1,val
Cc1ccc(CN=C2NC(=O)C(=C3CCNC(=O)c4[nH]c5ccccc5c43)S2)cc1,0.556,O=C1NC(=NCc2ccccc2)SC1=C1CCNC(=O)c2[nH]c3ccccc3c21,val
Cc1ccc(CN=C2NC(=O)C(=C3CCNC(=O)c4[nH]ccc43)S2)cc1,0.714,O=C1NC(=NCc2ccccc2)SC1=C1CCNC(=O)c2[nH]ccc21,val
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,val
Cc1c(Cl)cccc1Nc1ccc(F)cc1C(=O)NCc1ccc(O)c(O)c1,0.46,O=C(NCc1ccccc1)c1ccccc1Nc1ccccc1,val
Cc1c(Cl)cccc1Nc1ccc(F)cc1C(=O)NCc1ccc(O)c(F)c1,0.542,O=C(NCc1ccccc1)c1ccccc1Nc1ccccc1,val
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0.533,O=C1Cc2cc3n(c(=O)c2CO1)Cc1cc2ccccc2nc1-3,val
