action_type	activity_comment	activity_id	activity_properties	assay_chembl_id	assay_description	assay_type	assay_variant_accession	assay_variant_mutation	bao_endpoint	bao_format	bao_label	canonical_smiles	data_validity_comment	data_validity_description	document_chembl_id	document_journal	document_year	ligand_efficiency	molecule_chembl_id	molecule_pref_name	parent_molecule_chembl_id	pchembl_value	potential_duplicate	qudt_units	record_id	relation	src_id	standard_flag	standard_relation	standard_text_value	standard_type	standard_units	standard_upper_value	standard_value	target_chembl_id	target_organism	target_pref_name	target_tax_id	text_value	toid	type	units	uo_units	upper_value	value
		76834	[]	CHEMBL665070	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		3.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		3.0
		76835	[]	CHEMBL665072	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		2.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		2.0
		76836	[]	CHEMBL664405	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		1.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		1.0
		76837	[]	CHEMBL664407	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		24.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		24.0
		76838	[]	CHEMBL664400	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		13.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		13.0
		76839	[]	CHEMBL664402	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		7.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		7.0
		76840	[]	CHEMBL664397	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		12.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		12.0
		76841	[]	CHEMBL876713	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		3.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		3.0
		76842	[]	CHEMBL666556	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		5.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		5.0
		76843	[]	CHEMBL666558	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		3.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		3.0
		76844	[]	CHEMBL666552	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		2.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		2.0
		76845	[]	CHEMBL666554	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		33.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		33.0
		76846	[]	CHEMBL664013	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		4.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		4.0
		76847	[]	CHEMBL666550	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		15.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		15.0
		76848	[]	CHEMBL664009	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		15.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		15.0
		76849	[]	CHEMBL664011	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)Cn3cc(C4=C(c5c[nH]c6ccccc56)C(=O)NC4=O)c4ccccc43)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL269437		CHEMBL269437		0	http://qudt.org/vocab/unit#Percent	6073	=	1	0	=		Change	%		10.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		10.0
		78098	[]	CHEMBL663902	Antibacterial activity against human DNA Topo I.	B			BAO_0000190	BAO_0000357	single protein format	COC(=O)c1c(Br)c(OC)cc(O)c1CSC[C@H](Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)C1=NOCCO1	Outside typical range	Values for this activity type are unusually large/small, so may not be accurate	CHEMBL1134350	J Med Chem	2001		CHEMBL157769		CHEMBL157769		0	http://www.openphacts.org/units/MicrogramPerMilliliter	307874	>	1	1	>		IC50	ug.mL-1		240.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			IC50	ug ml-1	UO_0000274		240.0
		78099	[]	CHEMBL663640	Antibacterial activity against calf thymus Topo I.	B			BAO_0000190	BAO_0000357	single protein format	COC(=O)c1c(Br)c(OC)cc(O)c1CSC[C@H](Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)C1=NOCCO1	Outside typical range	Values for this activity type are unusually large/small, so may not be accurate	CHEMBL1134350	J Med Chem	2001		CHEMBL157769		CHEMBL157769		0	http://www.openphacts.org/units/MicrogramPerMilliliter	307874	>	1	1	>		IC50	ug.mL-1		240.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			IC50	ug ml-1	UO_0000274		240.0
		78100	[]	CHEMBL664465	Antibacterial activity against Escherichia coli DNA topoisomerase I	B			BAO_0000190	BAO_0000357	single protein format	COC(=O)c1c(Br)c(OC)cc(O)c1CSC[C@H](Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1)C1=NOCCO1	Outside typical range	Values for this activity type are unusually large/small, so may not be accurate	CHEMBL1134350	J Med Chem	2001		CHEMBL157769		CHEMBL157769		0	http://www.openphacts.org/units/MicrogramPerMilliliter	307874	=	1	1	=		IC50	ug.mL-1		120.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			IC50	ug ml-1	UO_0000274		120.0
		79023	[]	CHEMBL664394	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 25 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
		79024	[]	CHEMBL664396	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 50 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
		79025	[]	CHEMBL664390	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 100 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
		79026	[]	CHEMBL664392	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 250 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
		79027	[]	CHEMBL665071	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		1.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		1.0
		79028	[]	CHEMBL665073	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		1.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		1.0
		79029	[]	CHEMBL664406	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		3.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		3.0
		79030	[]	CHEMBL664408	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		1.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		1.0
		79031	[]	CHEMBL664401	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		18.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		18.0
		79032	[]	CHEMBL664403	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		18.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		18.0
		79033	[]	CHEMBL664398	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		12.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		12.0
		79034	[]	CHEMBL664399	Topoisomerase I DNA relaxation activity was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		9.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		9.0
		79035	[]	CHEMBL666557	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		2.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		2.0
		79036	[]	CHEMBL664464	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		3.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		3.0
		79037	[]	CHEMBL666553	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		6.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		6.0
		79038	[]	CHEMBL666555	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide before heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		2.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		2.0
		79039	[]	CHEMBL664014	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 25 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		15.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		15.0
		79040	[]	CHEMBL666551	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 50 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		12.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		12.0
		79041	[]	CHEMBL664010	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 100 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		14.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		14.0
		79042	[]	CHEMBL664012	Topoisomerase I in the absence of DNA was evaluated by Fluorescence assay using Ethidium Bromide after heat denaturation of pBR322 DNA at concentration 250 uM	B			BAO_0000082	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)Cn2cc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc32)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9680		CHEMBL9680		0	http://qudt.org/vocab/unit#Percent	6071	=	1	0	=		Change	%		17.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Change	%	UO_0000187		17.0
		80219	[]	CHEMBL664393	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 25 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)Cn4cc(C5=C(c6c[nH]c7ccccc67)C(=O)NC5=O)c5ccccc54)cn3C)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9221		CHEMBL9221		0	http://qudt.org/vocab/unit#Percent	6074	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
		80220	[]	CHEMBL664395	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 50 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)Cn4cc(C5=C(c6c[nH]c7ccccc67)C(=O)NC5=O)c5ccccc54)cn3C)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9221		CHEMBL9221		0	http://qudt.org/vocab/unit#Percent	6074	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
		80221	[]	CHEMBL664389	Topoisomerase I DNA relaxation activity was evaluated by Agarose Gel Electrophoresis test at concentration 100 uM	B			BAO_0000201	BAO_0000357	single protein format	COC(=O)c1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)Cn4cc(C5=C(c6c[nH]c7ccccc67)C(=O)NC5=O)c5ccccc54)cn3C)cn2C)cn1C			CHEMBL1129036	J Med Chem	1996		CHEMBL9221		CHEMBL9221		0	http://qudt.org/vocab/unit#Percent	6074	=	1	1	=		Inhibition	%		0.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			Inhibition	%	UO_0000187		0.0
